mp,mp,fg,fga,fg%,3p,3pa,3p%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,+/-,ts%,efg%,3par,ftr,orb%,drb%,trb%,ast%,stl%,blk%,tov%,usg%,ortg,drtg,mp_max,mp_max,fg_max,fga_max,fg%_max,3p_max,3pa_max,3p%_max,ft_max,fta_max,ft%_max,orb_max,drb_max,trb_max,ast_max,stl_max,blk_max,tov_max,pf_max,pts_max,gmsc_max,+/-_max,ts%_max,efg%_max,3par_max,ftr_max,orb%_max,drb%_max,trb%_max,ast%_max,stl%_max,blk%_max,tov%_max,usg%_max,ortg_max,drtg_max,team,total,home,index_opp,mp_opp,mp_opp,fg_opp,fga_opp,fg%_opp,3p_opp,3pa_opp,3p%_opp,ft_opp,fta_opp,ft%_opp,orb_opp,drb_opp,trb_opp,ast_opp,stl_opp,blk_opp,tov_opp,pf_opp,pts_opp,gmsc_opp,+/-_opp,ts%_opp,efg%_opp,3par_opp,ftr_opp,orb%_opp,drb%_opp,trb%_opp,ast%_opp,stl%_opp,blk%_opp,tov%_opp,usg%_opp,ortg_opp,drtg_opp,mp_max_opp,mp_max_opp,fg_max_opp,fga_max_opp,fg%_max_opp,3p_max_opp,3pa_max_opp,3p%_max_opp,ft_max_opp,fta_max_opp,ft%_max_opp,orb_max_opp,drb_max_opp,trb_max_opp,ast_max_opp,stl_max_opp,blk_max_opp,tov_max_opp,pf_max_opp,pts_max_opp,gmsc_max_opp,+/-_max_opp,ts%_max_opp,efg%_max_opp,3par_max_opp,ftr_max_opp,orb%_max_opp,drb%_max_opp,trb%_max_opp,ast%_max_opp,stl%_max_opp,blk%_max_opp,tov%_max_opp,usg%_max_opp,ortg_max_opp,drtg_max_opp,team_opp,total_opp,home_opp,season,date,won
240.0,240.0,38.0,83.0,0.458,9.0,25.0,0.36,21.0,23.0,0.913,11.0,36.0,47.0,17.0,10.0,10.0,20.0,18.0,106.0,,,0.569,0.512,0.301,0.277,28.2,73.5,53.4,44.7,10.0,18.2,17.7,100.0,106.4,98.4,,,12.0,23.0,0.6,3.0,10.0,1.0,6.0,7.0,1.0,6.0,6.0,12.0,5.0,2.0,8.0,5.0,3.0,33.0,22.5,19.0,0.707,0.643,0.435,0.8,23.5,44.5,24.8,33.4,4.9,22.2,100.0,34.1,150.0,111.0,POR,106,1,0,240.0,240.0,37.0,94.0,0.394,7.0,39.0,0.179,17.0,22.0,0.773,13.0,28.0,41.0,16.0,12.0,3.0,14.0,19.0,98.0,,,0.473,0.431,0.415,0.234,26.5,71.8,46.6,43.2,12.0,5.2,11.9,100.0,98.4,106.4,,,10.0,25.0,0.5,3.0,9.0,0.5,5.0,7.0,1.0,7.0,7.0,10.0,4.0,4.0,1.0,4.0,6.0,24.0,15.4,3.0,0.75,0.75,1.0,0.625,20.4,23.2,16.3,19.1,5.7,2.9,60.0,30.2,130.0,117.0,MIN,98,0,2025,2024-11-13,True
240.0,240.0,36.0,97.0,0.371,13.0,43.0,0.302,19.0,26.0,0.731,19.0,21.0,40.0,23.0,12.0,2.0,10.0,12.0,104.0,,,0.48,0.438,0.443,0.268,32.8,77.8,47.1,63.9,12.6,4.0,8.4,100.0,108.8,132.9,,,10.0,16.0,0.667,3.0,9.0,0.75,5.0,6.0,1.0,6.0,6.0,11.0,8.0,3.0,2.0,3.0,4.0,25.0,25.2,-1.0,0.833,0.833,1.0,1.5,19.2,61.8,28.8,39.0,7.0,6.9,34.0,27.9,174.0,141.0,PHO,104,0,1,240.0,240.0,50.0,78.0,0.641,15.0,28.0,0.536,12.0,17.0,0.706,6.0,39.0,45.0,38.0,7.0,8.0,17.0,20.0,127.0,,,0.743,0.737,0.359,0.218,22.2,67.2,52.9,76.0,7.3,14.8,16.6,100.0,132.9,108.8,,,11.0,17.0,1.0,3.0,6.0,1.0,6.0,8.0,1.0,1.0,9.0,10.0,10.0,3.0,2.0,7.0,4.0,29.0,28.4,25.0,1.25,1.25,0.75,0.5,37.3,28.5,23.7,100.0,4.1,10.2,58.9,34.4,250.0,121.0,SAC,127,1,2025,2024-11-13,False
240.0,240.0,50.0,78.0,0.641,15.0,28.0,0.536,12.0,17.0,0.706,6.0,39.0,45.0,38.0,7.0,8.0,17.0,20.0,127.0,,,0.743,0.737,0.359,0.218,22.2,67.2,52.9,76.0,7.3,14.8,16.6,100.0,132.9,108.8,,,11.0,17.0,1.0,3.0,6.0,1.0,6.0,8.0,1.0,1.0,9.0,10.0,10.0,3.0,2.0,7.0,4.0,29.0,28.4,25.0,1.25,1.25,0.75,0.5,37.3,28.5,23.7,100.0,4.1,10.2,58.9,34.4,250.0,121.0,SAC,127,1,0,240.0,240.0,36.0,97.0,0.371,13.0,43.0,0.302,19.0,26.0,0.731,19.0,21.0,40.0,23.0,12.0,2.0,10.0,12.0,104.0,,,0.48,0.438,0.443,0.268,32.8,77.8,47.1,63.9,12.6,4.0,8.4,100.0,108.8,132.9,,,10.0,16.0,0.667,3.0,9.0,0.75,5.0,6.0,1.0,6.0,6.0,11.0,8.0,3.0,2.0,3.0,4.0,25.0,25.2,-1.0,0.833,0.833,1.0,1.5,19.2,61.8,28.8,39.0,7.0,6.9,34.0,27.9,174.0,141.0,PHO,104,0,2025,2024-11-13,True
240.0,240.0,49.0,95.0,0.516,18.0,44.0,0.409,14.0,16.0,0.875,11.0,30.0,41.0,27.0,5.0,5.0,18.0,23.0,130.0,,,0.637,0.611,0.463,0.168,26.2,78.9,51.3,55.1,4.8,10.4,15.0,100.0,123.6,132.1,,,15.0,22.0,0.682,6.0,9.0,0.667,6.0,6.0,1.0,5.0,8.0,13.0,6.0,2.0,2.0,6.0,5.0,42.0,34.4,9.0,0.852,0.818,0.75,0.8,25.4,45.0,34.7,31.6,2.8,8.9,40.0,33.2,165.0,139.0,WAS,130,0,1,240.0,240.0,48.0,92.0,0.522,18.0,44.0,0.409,25.0,32.0,0.781,8.0,31.0,39.0,38.0,7.0,7.0,9.0,15.0,139.0,,,0.655,0.62,0.478,0.348,21.1,73.8,48.8,79.2,6.7,13.7,7.8,100.0,132.1,123.6,,,18.0,29.0,1.0,8.0,16.0,1.0,6.0,9.0,1.0,3.0,5.0,7.0,11.0,3.0,3.0,3.0,3.0,50.0,40.2,24.0,1.0,1.0,0.875,0.8,16.8,36.8,27.0,44.3,4.8,8.7,20.5,43.7,170.0,130.0,SAS,139,1,2025,2024-11-13,False
240.0,240.0,48.0,92.0,0.522,18.0,44.0,0.409,25.0,32.0,0.781,8.0,31.0,39.0,38.0,7.0,7.0,9.0,15.0,139.0,,,0.655,0.62,0.478,0.348,21.1,73.8,48.8,79.2,6.7,13.7,7.8,100.0,132.1,123.6,,,18.0,29.0,1.0,8.0,16.0,1.0,6.0,9.0,1.0,3.0,5.0,7.0,11.0,3.0,3.0,3.0,3.0,50.0,40.2,24.0,1.0,1.0,0.875,0.8,16.8,36.8,27.0,44.3,4.8,8.7,20.5,43.7,170.0,130.0,SAS,139,1,0,240.0,240.0,49.0,95.0,0.516,18.0,44.0,0.409,14.0,16.0,0.875,11.0,30.0,41.0,27.0,5.0,5.0,18.0,23.0,130.0,,,0.637,0.611,0.463,0.168,26.2,78.9,51.3,55.1,4.8,10.4,15.0,100.0,123.6,132.1,,,15.0,22.0,0.682,6.0,9.0,0.667,6.0,6.0,1.0,5.0,8.0,13.0,6.0,2.0,2.0,6.0,5.0,42.0,34.4,9.0,0.852,0.818,0.75,0.8,25.4,45.0,34.7,31.6,2.8,8.9,40.0,33.2,165.0,139.0,WAS,130,0,2025,2024-11-13,True
240.0,240.0,43.0,106.0,0.406,15.0,43.0,0.349,16.0,21.0,0.762,13.0,39.0,52.0,28.0,11.0,5.0,16.0,23.0,117.0,,,0.508,0.476,0.406,0.198,24.5,72.2,48.6,65.1,9.8,8.2,12.2,100.0,104.3,115.0,,,11.0,28.0,0.538,4.0,11.0,0.75,6.0,7.0,1.0,4.0,9.0,9.0,9.0,4.0,3.0,4.0,5.0,24.0,20.9,10.0,0.678,0.654,0.643,0.5,11.6,27.6,13.9,30.3,6.4,11.7,25.4,40.4,127.0,120.0,WAS,117,0,1,240.0,240.0,46.0,98.0,0.469,12.0,37.0,0.324,25.0,30.0,0.833,15.0,40.0,55.0,28.0,10.0,10.0,16.0,17.0,129.0,,,0.58,0.531,0.378,0.306,27.8,75.5,51.4,60.9,8.9,15.9,12.6,100.0,115.0,104.3,,,10.0,18.0,0.714,4.0,9.0,0.6,5.0,7.0,1.0,6.0,11.0,13.0,9.0,6.0,4.0,6.0,3.0,25.0,29.3,12.0,0.816,0.786,1.0,0.667,24.2,31.4,26.4,33.6,7.2,8.7,23.3,30.9,170.0,114.0,ATL,129,1,2025,2024-11-15,False
240.0,240.0,46.0,98.0,0.469,12.0,37.0,0.324,25.0,30.0,0.833,15.0,40.0,55.0,28.0,10.0,10.0,16.0,17.0,129.0,,,0.58,0.531,0.378,0.306,27.8,75.5,51.4,60.9,8.9,15.9,12.6,100.0,115.0,104.3,,,10.0,18.0,0.714,4.0,9.0,0.6,5.0,7.0,1.0,6.0,11.0,13.0,9.0,6.0,4.0,6.0,3.0,25.0,29.3,12.0,0.816,0.786,1.0,0.667,24.2,31.4,26.4,33.6,7.2,8.7,23.3,30.9,170.0,114.0,ATL,129,1,0,240.0,240.0,43.0,106.0,0.406,15.0,43.0,0.349,16.0,21.0,0.762,13.0,39.0,52.0,28.0,11.0,5.0,16.0,23.0,117.0,,,0.508,0.476,0.406,0.198,24.5,72.2,48.6,65.1,9.8,8.2,12.2,100.0,104.3,115.0,,,11.0,28.0,0.538,4.0,11.0,0.75,6.0,7.0,1.0,4.0,9.0,9.0,9.0,4.0,3.0,4.0,5.0,24.0,20.9,10.0,0.678,0.654,0.643,0.5,11.6,27.6,13.9,30.3,6.4,11.7,25.4,40.4,127.0,120.0,WAS,117,0,2025,2024-11-15,True
240.0,240.0,45.0,88.0,0.511,20.0,42.0,0.476,16.0,20.0,0.8,3.0,33.0,36.0,32.0,7.0,4.0,17.0,20.0,126.0,,,0.651,0.625,0.477,0.227,7.7,89.2,47.4,71.1,6.4,8.0,14.9,100.0,114.4,130.8,,,11.0,16.0,1.0,6.0,11.0,1.0,7.0,7.0,1.0,1.0,8.0,8.0,9.0,2.0,1.0,4.0,5.0,29.0,20.9,8.0,1.5,1.5,1.0,0.667,6.7,36.8,17.9,33.1,2.9,11.4,45.0,55.0,300.0,137.0,CHI,126,0,1,240.0,240.0,51.0,93.0,0.548,21.0,43.0,0.488,21.0,24.0,0.875,4.0,36.0,40.0,33.0,11.0,6.0,13.0,16.0,144.0,,,0.695,0.661,0.462,0.258,10.8,92.3,52.6,64.7,10.0,13.0,11.2,100.0,130.8,114.4,,,12.0,23.0,1.0,7.0,13.0,0.8,7.0,7.0,1.0,1.0,9.0,10.0,9.0,3.0,2.0,5.0,3.0,37.0,30.8,20.0,0.902,1.0,1.0,1.0,6.8,39.6,20.3,38.7,4.5,6.1,41.0,32.7,164.0,123.0,CLE,144,1,2025,2024-11-15,False
240.0,240.0,51.0,93.0,0.548,21.0,43.0,0.488,21.0,24.0,0.875,4.0,36.0,40.0,33.0,11.0,6.0,13.0,16.0,144.0,,,0.695,0.661,0.462,0.258,10.8,92.3,52.6,64.7,10.0,13.0,11.2,100.0,130.8,114.4,,,12.0,23.0,1.0,7.0,13.0,0.8,7.0,7.0,1.0,1.0,9.0,10.0,9.0,3.0,2.0,5.0,3.0,37.0,30.8,20.0,0.902,1.0,1.0,1.0,6.8,39.6,20.3,38.7,4.5,6.1,41.0,32.7,164.0,123.0,CLE,144,1,0,240.0,240.0,45.0,88.0,0.511,20.0,42.0,0.476,16.0,20.0,0.8,3.0,33.0,36.0,32.0,7.0,4.0,17.0,20.0,126.0,,,0.651,0.625,0.477,0.227,7.7,89.2,47.4,71.1,6.4,8.0,14.9,100.0,114.4,130.8,,,11.0,16.0,1.0,6.0,11.0,1.0,7.0,7.0,1.0,1.0,8.0,8.0,9.0,2.0,1.0,4.0,5.0,29.0,20.9,8.0,1.5,1.5,1.0,0.667,6.7,36.8,17.9,33.1,2.9,11.4,45.0,55.0,300.0,137.0,CHI,126,0,2025,2024-11-15,True
240.0,240.0,42.0,103.0,0.408,7.0,42.0,0.167,27.0,33.0,0.818,18.0,36.0,54.0,22.0,8.0,11.0,15.0,21.0,118.0,,,0.502,0.442,0.408,0.32,30.0,72.0,49.1,52.4,7.2,21.2,11.3,100.0,106.2,110.7,,,11.0,20.0,0.625,2.0,6.0,1.0,10.0,11.0,1.0,4.0,5.0,9.0,6.0,3.0,2.0,3.0,4.0,32.0,25.5,14.0,0.788,0.75,1.0,0.55,13.6,29.9,17.0,44.6,7.7,15.1,30.4,28.5,170.0,121.0,MEM,118,0,1,240.0,240.0,43.0,98.0,0.439,19.0,46.0,0.413,18.0,25.0,0.72,14.0,42.0,56.0,33.0,9.0,5.0,19.0,28.0,123.0,,,0.564,0.536,0.469,0.255,28.0,70.0,50.9,76.7,8.1,8.2,14.8,100.0,110.7,106.2,,,7.0,15.0,0.75,4.0,8.0,0.667,4.0,5.0,1.0,4.0,8.0,8.0,7.0,4.0,2.0,5.0,5.0,18.0,14.8,9.0,1.0,1.0,0.778,1.0,23.0,25.6,24.4,32.6,6.6,8.3,50.0,32.9,169.0,117.0,GSW,123,1,2025,2024-11-15,False
240.0,240.0,43.0,98.0,0.439,19.0,46.0,0.413,18.0,25.0,0.72,14.0,42.0,56.0,33.0,9.0,5.0,19.0,28.0,123.0,,,0.564,0.536,0.469,0.255,28.0,70.0,50.9,76.7,8.1,8.2,14.8,100.0,110.7,106.2,,,7.0,15.0,0.75,4.0,8.0,0.667,4.0,5.0,1.0,4.0,8.0,8.0,7.0,4.0,2.0,5.0,5.0,18.0,14.8,9.0,1.0,1.0,0.778,1.0,23.0,25.6,24.4,32.6,6.6,8.3,50.0,32.9,169.0,117.0,GSW,123,1,0,240.0,240.0,42.0,103.0,0.408,7.0,42.0,0.167,27.0,33.0,0.818,18.0,36.0,54.0,22.0,8.0,11.0,15.0,21.0,118.0,,,0.502,0.442,0.408,0.32,30.0,72.0,49.1,52.4,7.2,21.2,11.3,100.0,106.2,110.7,,,11.0,20.0,0.625,2.0,6.0,1.0,10.0,11.0,1.0,4.0,5.0,9.0,6.0,3.0,2.0,3.0,4.0,32.0,25.5,14.0,0.788,0.75,1.0,0.55,13.6,29.9,17.0,44.6,7.7,15.1,30.4,28.5,170.0,121.0,MEM,118,0,2025,2024-11-15,True
240.0,240.0,34.0,90.0,0.378,10.0,40.0,0.25,26.0,33.0,0.788,13.0,38.0,51.0,12.0,6.0,6.0,15.0,15.0,104.0,,,0.498,0.433,0.444,0.367,25.0,80.9,51.5,35.3,5.8,11.8,12.6,100.0,100.3,120.6,,,7.0,14.0,1.0,3.0,9.0,0.6,9.0,10.0,1.0,3.0,8.0,11.0,3.0,2.0,1.0,5.0,4.0,21.0,11.7,4.0,1.0,1.0,0.643,3.333,22.3,32.6,18.7,26.1,5.6,22.8,100.0,30.5,171.0,127.0,LAC,104,0,1,240.0,240.0,46.0,95.0,0.484,19.0,44.0,0.432,14.0,18.0,0.778,9.0,39.0,48.0,31.0,11.0,3.0,12.0,25.0,125.0,,,0.607,0.584,0.463,0.189,19.1,75.0,48.5,67.4,10.6,6.0,10.4,100.0,120.6,100.3,,,11.0,17.0,0.667,5.0,9.0,0.667,9.0,10.0,1.0,3.0,8.0,11.0,10.0,2.0,2.0,3.0,5.0,28.0,26.5,39.0,1.0,1.0,1.0,1.111,13.7,59.6,31.3,40.1,6.7,5.8,100.0,46.3,187.0,112.0,HOU,125,1,2025,2024-11-15,False
240.0,240.0,46.0,95.0,0.484,19.0,44.0,0.432,14.0,18.0,0.778,9.0,39.0,48.0,31.0,11.0,3.0,12.0,25.0,125.0,,,0.607,0.584,0.463,0.189,19.1,75.0,48.5,67.4,10.6,6.0,10.4,100.0,120.6,100.3,,,11.0,17.0,0.667,5.0,9.0,0.667,9.0,10.0,1.0,3.0,8.0,11.0,10.0,2.0,2.0,3.0,5.0,28.0,26.5,39.0,1.0,1.0,1.0,1.111,13.7,59.6,31.3,40.1,6.7,5.8,100.0,46.3,187.0,112.0,HOU,125,1,0,240.0,240.0,34.0,90.0,0.378,10.0,40.0,0.25,26.0,33.0,0.788,13.0,38.0,51.0,12.0,6.0,6.0,15.0,15.0,104.0,,,0.498,0.433,0.444,0.367,25.0,80.9,51.5,35.3,5.8,11.8,12.6,100.0,100.3,120.6,,,7.0,14.0,1.0,3.0,9.0,0.6,9.0,10.0,1.0,3.0,8.0,11.0,3.0,2.0,1.0,5.0,4.0,21.0,11.7,4.0,1.0,1.0,0.643,3.333,22.3,32.6,18.7,26.1,5.6,22.8,100.0,30.5,171.0,127.0,LAC,104,0,2025,2024-11-15,True
240.0,240.0,37.0,87.0,0.425,10.0,37.0,0.27,10.0,11.0,0.909,5.0,33.0,38.0,26.0,10.0,1.0,8.0,16.0,94.0,,,0.512,0.483,0.425,0.126,11.4,66.0,40.4,70.3,10.9,1.9,8.0,100.0,102.0,109.6,,,10.0,18.0,0.583,4.0,8.0,0.571,5.0,6.0,1.0,1.0,7.0,8.0,8.0,5.0,1.0,4.0,4.0,24.0,18.5,12.0,0.667,0.667,1.0,0.5,13.6,19.9,12.7,47.1,9.1,11.5,30.8,39.0,128.0,122.0,DEN,94,0,1,240.0,240.0,37.0,87.0,0.425,11.0,35.0,0.314,16.0,18.0,0.889,17.0,39.0,56.0,21.0,4.0,5.0,15.0,13.0,101.0,,,0.532,0.489,0.402,0.207,34.0,88.6,59.6,56.8,4.3,10.0,13.6,100.0,109.6,102.0,,,12.0,26.0,0.667,3.0,9.0,1.0,4.0,4.0,1.0,6.0,9.0,12.0,7.0,1.0,2.0,6.0,4.0,29.0,21.5,18.0,0.773,0.667,0.625,0.667,20.2,26.7,21.5,42.8,2.0,9.8,46.6,34.3,164.0,107.0,NOP,101,1,2025,2024-11-15,False
240.0,240.0,37.0,87.0,0.425,11.0,35.0,0.314,16.0,18.0,0.889,17.0,39.0,56.0,21.0,4.0,5.0,15.0,13.0,101.0,,,0.532,0.489,0.402,0.207,34.0,88.6,59.6,56.8,4.3,10.0,13.6,100.0,109.6,102.0,,,12.0,26.0,0.667,3.0,9.0,1.0,4.0,4.0,1.0,6.0,9.0,12.0,7.0,1.0,2.0,6.0,4.0,29.0,21.5,18.0,0.773,0.667,0.625,0.667,20.2,26.7,21.5,42.8,2.0,9.8,46.6,34.3,164.0,107.0,NOP,101,1,0,240.0,240.0,37.0,87.0,0.425,10.0,37.0,0.27,10.0,11.0,0.909,5.0,33.0,38.0,26.0,10.0,1.0,8.0,16.0,94.0,,,0.512,0.483,0.425,0.126,11.4,66.0,40.4,70.3,10.9,1.9,8.0,100.0,102.0,109.6,,,10.0,18.0,0.583,4.0,8.0,0.571,5.0,6.0,1.0,1.0,7.0,8.0,8.0,5.0,1.0,4.0,4.0,24.0,18.5,12.0,0.667,0.667,1.0,0.5,13.6,19.9,12.7,47.1,9.1,11.5,30.8,39.0,128.0,122.0,DEN,94,0,2025,2024-11-15,True
240.0,240.0,39.0,89.0,0.438,19.0,46.0,0.413,25.0,28.0,0.893,10.0,27.0,37.0,27.0,8.0,2.0,9.0,22.0,122.0,,,0.602,0.545,0.517,0.315,21.3,77.1,45.1,69.2,8.2,4.4,8.2,100.0,124.8,126.9,,,16.0,22.0,0.727,7.0,10.0,0.7,10.0,10.0,1.0,2.0,7.0,8.0,8.0,2.0,1.0,4.0,5.0,43.0,32.8,19.0,0.873,0.886,1.0,1.0,37.1,34.0,21.3,34.4,4.2,3.3,34.0,32.2,154.0,134.0,BRK,122,0,1,240.0,240.0,44.0,83.0,0.53,13.0,38.0,0.342,23.0,28.0,0.821,8.0,37.0,45.0,25.0,7.0,6.0,13.0,21.0,124.0,,,0.65,0.608,0.458,0.337,22.9,78.7,54.9,56.8,7.2,14.0,12.0,100.0,126.9,124.8,,,12.0,20.0,1.0,4.0,8.0,1.0,10.0,12.0,1.0,3.0,9.0,9.0,9.0,2.0,4.0,3.0,6.0,37.0,28.2,10.0,1.33,1.5,1.0,2.0,22.9,35.0,22.8,36.3,4.2,14.9,33.8,36.7,270.0,132.0,NYK,124,1,2025,2024-11-15,False
240.0,240.0,44.0,83.0,0.53,13.0,38.0,0.342,23.0,28.0,0.821,8.0,37.0,45.0,25.0,7.0,6.0,13.0,21.0,124.0,,,0.65,0.608,0.458,0.337,22.9,78.7,54.9,56.8,7.2,14.0,12.0,100.0,126.9,124.8,,,12.0,20.0,1.0,4.0,8.0,1.0,10.0,12.0,1.0,3.0,9.0,9.0,9.0,2.0,4.0,3.0,6.0,37.0,28.2,10.0,1.33,1.5,1.0,2.0,22.9,35.0,22.8,36.3,4.2,14.9,33.8,36.7,270.0,132.0,NYK,124,1,0,240.0,240.0,39.0,89.0,0.438,19.0,46.0,0.413,25.0,28.0,0.893,10.0,27.0,37.0,27.0,8.0,2.0,9.0,22.0,122.0,,,0.602,0.545,0.517,0.315,21.3,77.1,45.1,69.2,8.2,4.4,8.2,100.0,124.8,126.9,,,16.0,22.0,0.727,7.0,10.0,0.7,10.0,10.0,1.0,2.0,7.0,8.0,8.0,2.0,1.0,4.0,5.0,43.0,32.8,19.0,0.873,0.886,1.0,1.0,37.1,34.0,21.3,34.4,4.2,3.3,34.0,32.2,154.0,134.0,BRK,122,0,2025,2024-11-15,True
240.0,240.0,22.0,75.0,0.293,9.0,37.0,0.243,30.0,40.0,0.75,11.0,39.0,50.0,17.0,6.0,4.0,17.0,20.0,83.0,,,0.448,0.353,0.493,0.533,21.6,75.0,48.5,77.3,6.3,7.8,15.5,100.0,87.3,104.1,,,4.0,13.0,0.5,2.0,9.0,1.0,8.0,9.0,1.0,3.0,6.0,9.0,4.0,1.0,1.0,4.0,5.0,15.0,10.8,10.0,0.868,0.75,1.0,2.0,12.8,35.6,18.0,100.0,9.7,4.8,100.0,46.0,241.0,115.0,PHO,83,0,1,240.0,240.0,36.0,91.0,0.396,10.0,40.0,0.25,17.0,18.0,0.944,13.0,40.0,53.0,21.0,6.0,11.0,11.0,26.0,99.0,,,0.5,0.451,0.44,0.198,25.0,78.4,51.5,58.3,6.3,28.9,10.0,100.0,104.1,87.3,,,11.0,25.0,0.667,2.0,7.0,1.0,4.0,4.0,1.0,3.0,8.0,9.0,4.0,2.0,3.0,2.0,4.0,28.0,18.6,23.0,0.833,0.833,1.0,1.0,22.3,31.1,18.5,29.2,6.1,25.0,41.0,38.1,179.0,100.0,OKC,99,1,2025,2024-11-15,False
240.0,240.0,36.0,91.0,0.396,10.0,40.0,0.25,17.0,18.0,0.944,13.0,40.0,53.0,21.0,6.0,11.0,11.0,26.0,99.0,,,0.5,0.451,0.44,0.198,25.0,78.4,51.5,58.3,6.3,28.9,10.0,100.0,104.1,87.3,,,11.0,25.0,0.667,2.0,7.0,1.0,4.0,4.0,1.0,3.0,8.0,9.0,4.0,2.0,3.0,2.0,4.0,28.0,18.6,23.0,0.833,0.833,1.0,1.0,22.3,31.1,18.5,29.2,6.1,25.0,41.0,38.1,179.0,100.0,OKC,99,1,0,240.0,240.0,22.0,75.0,0.293,9.0,37.0,0.243,30.0,40.0,0.75,11.0,39.0,50.0,17.0,6.0,4.0,17.0,20.0,83.0,,,0.448,0.353,0.493,0.533,21.6,75.0,48.5,77.3,6.3,7.8,15.5,100.0,87.3,104.1,,,4.0,13.0,0.5,2.0,9.0,1.0,8.0,9.0,1.0,3.0,6.0,9.0,4.0,1.0,1.0,4.0,5.0,15.0,10.8,10.0,0.868,0.75,1.0,2.0,12.8,35.6,18.0,100.0,9.7,4.8,100.0,46.0,241.0,115.0,PHO,83,0,2025,2024-11-15,True
240.0,240.0,29.0,72.0,0.403,10.0,31.0,0.323,18.0,21.0,0.857,6.0,28.0,34.0,19.0,10.0,3.0,18.0,23.0,86.0,,,0.529,0.472,0.431,0.292,15.8,71.8,44.2,65.5,10.9,7.3,18.1,100.0,94.2,107.3,,,10.0,17.0,1.0,5.0,10.0,1.0,10.0,10.0,1.0,1.0,7.0,8.0,5.0,4.0,1.0,6.0,6.0,29.0,22.2,13.0,0.798,1.0,0.6,2.0,33.1,100.0,81.7,100.0,5.9,7.4,57.1,74.7,166.0,118.0,PHI,86,0,1,240.0,240.0,34.0,78.0,0.436,11.0,37.0,0.297,19.0,22.0,0.864,11.0,32.0,43.0,15.0,11.0,6.0,18.0,21.0,98.0,,,0.559,0.506,0.474,0.282,28.2,84.2,55.8,44.1,12.0,14.6,17.0,100.0,107.3,94.2,,,10.0,23.0,1.0,5.0,11.0,1.0,6.0,6.0,1.0,4.0,10.0,11.0,6.0,2.0,2.0,5.0,4.0,31.0,27.9,21.0,1.5,1.5,1.0,0.667,19.8,100.0,51.2,100.0,3.8,96.2,83.3,37.3,300.0,106.0,ORL,98,1,2025,2024-11-15,False
240.0,240.0,34.0,78.0,0.436,11.0,37.0,0.297,19.0,22.0,0.864,11.0,32.0,43.0,15.0,11.0,6.0,18.0,21.0,98.0,,,0.559,0.506,0.474,0.282,28.2,84.2,55.8,44.1,12.0,14.6,17.0,100.0,107.3,94.2,,,10.0,23.0,1.0,5.0,11.0,1.0,6.0,6.0,1.0,4.0,10.0,11.0,6.0,2.0,2.0,5.0,4.0,31.0,27.9,21.0,1.5,1.5,1.0,0.667,19.8,100.0,51.2,100.0,3.8,96.2,83.3,37.3,300.0,106.0,ORL,98,1,0,240.0,240.0,29.0,72.0,0.403,10.0,31.0,0.323,18.0,21.0,0.857,6.0,28.0,34.0,19.0,10.0,3.0,18.0,23.0,86.0,,,0.529,0.472,0.431,0.292,15.8,71.8,44.2,65.5,10.9,7.3,18.1,100.0,94.2,107.3,,,10.0,17.0,1.0,5.0,10.0,1.0,10.0,10.0,1.0,1.0,7.0,8.0,5.0,4.0,1.0,6.0,6.0,29.0,22.2,13.0,0.798,1.0,0.6,2.0,33.1,100.0,81.7,100.0,5.9,7.4,57.1,74.7,166.0,118.0,PHI,86,0,2025,2024-11-15,True
265.0,265.0,48.0,101.0,0.475,20.0,49.0,0.408,14.0,16.0,0.875,10.0,31.0,41.0,26.0,9.0,4.0,11.0,19.0,130.0,,,0.602,0.574,0.485,0.158,20.0,73.8,44.6,54.2,8.5,6.8,9.2,100.0,123.5,119.7,,,14.0,27.0,0.714,6.0,14.0,0.667,8.0,8.0,1.0,3.0,8.0,11.0,7.0,5.0,3.0,4.0,6.0,36.0,22.4,17.0,0.833,0.833,1.0,0.4,8.5,24.6,15.5,23.9,6.8,6.6,17.8,31.7,152.0,129.0,MIN,130,0,1,265.0,265.0,48.0,96.0,0.5,12.0,37.0,0.324,18.0,20.0,0.9,11.0,40.0,51.0,21.0,6.0,7.0,13.0,17.0,126.0,,,0.601,0.563,0.385,0.208,26.2,80.0,55.4,43.8,5.7,13.5,11.0,100.0,119.7,123.5,,,22.0,35.0,0.667,6.0,10.0,0.6,10.0,11.0,1.0,3.0,10.0,12.0,7.0,3.0,3.0,6.0,4.0,60.0,47.0,10.0,0.753,0.714,0.75,1.0,8.4,26.7,17.4,38.3,3.4,7.7,20.0,46.4,144.0,129.0,SAC,126,1,2025,2024-11-15,True
